ID,CTYNAME,SEX,AGEGRP,IMPRACE,Asian,Black,Latino,Native American,Other,White,RESPOP,,
RM1311,Ramsey County,M,13,11,1,1,1,0,0,0,1,,
RM141,Ramsey County,M,14,1,0,0,1,0,0,1,190,,
RM142,Ramsey County,M,14,2,0,1,1,0,0,0,10,,
RM143,Ramsey County,M,14,3,0,0,1,1,0,0,6,,
RM144,Ramsey County,M,14,4,1,0,1,0,0,0,1,,
RM147,Ramsey County,M,14,7,0,0,1,1,0,1,2,,
RM151,Ramsey County,M,15,1,0,0,1,0,0,1,125,,
RM152,Ramsey County,M,15,2,0,1,1,0,0,0,7,,
RM153,Ramsey County,M,15,3,0,0,1,1,0,0,9,,
RM154,Ramsey County,M,15,4,1,0,1,0,0,0,3,,
RM156,Ramsey County,M,15,6,0,0,1,0,0,0,2,,
RM1513,Ramsey County,M,15,13,1,0,1,1,0,0,1,,
RM161,Ramsey County,M,16,1,0,0,1,0,0,1,76,,
RM162,Ramsey County,M,16,2,0,1,1,0,0,0,3,,
RM163,Ramsey County,M,16,3,0,0,1,1,0,0,5,,
RM171,Ramsey County,M,17,1,0,0,1,0,0,1,48,,
RM172,Ramsey County,M,17,2,0,1,1,0,0,0,3,,
RM173,Ramsey County,M,17,3,0,0,1,1,0,0,1,,
RM174,Ramsey County,M,17,4,1,0,1,0,0,0,1,,
RM1715,Ramsey County,M,17,15,1,0,1,0,1,0,1,,
RM181,Ramsey County,M,18,1,0,0,1,0,0,1,37,,
RM182,Ramsey County,M,18,2,0,1,1,0,0,0,1,,
RM183,Ramsey County,M,18,3,0,0,1,1,0,0,2,,
RM1817,Ramsey County,M,18,17,1,1,1,0,0,1,1,,
RF11,Ramsey County,F,1,1,0,0,0,0,0,1,7350,,
RF12,Ramsey County,F,1,2,0,1,0,0,0,0,3002,,
RF13,Ramsey County,F,1,3,0,0,0,1,0,0,107,,
RF14,Ramsey County,F,1,4,1,0,0,0,0,0,3032,,
RF15,Ramsey County,F,1,5,0,0,0,0,1,0,4,,
RF16,Ramsey County,F,1,6,0,0,0,0,0,0,650,,
RF17,Ramsey County,F,1,7,0,0,0,1,0,1,88,,
RF18,Ramsey County,F,1,8,1,0,0,0,0,1,324,,
RF19,Ramsey County,F,1,9,0,0,0,0,1,1,7,,
RF110,Ramsey County,F,1,10,0,1,0,1,0,0,66,,
RF111,Ramsey County,F,1,11,1,1,0,0,0,0,59,,
RF112,Ramsey County,F,1,12,0,1,0,0,1,0,7,,
RF113,Ramsey County,F,1,13,1,0,0,1,0,0,4,,
RF114,Ramsey County,F,1,14,0,0,0,1,1,0,2,,
RF115,Ramsey County,F,1,15,1,0,0,0,1,0,5,,
RF116,Ramsey County,F,1,16,0,1,0,1,0,1,79,,
RF117,Ramsey County,F,1,17,1,1,0,0,0,1,14,,
RF118,Ramsey County,F,1,18,0,1,0,0,1,1,4,,
RF119,Ramsey County,F,1,19,0,0,0,1,0,1,12,,
RF121,Ramsey County,F,1,21,1,0,0,0,1,1,8,,
RF126,Ramsey County,F,1,26,1,1,0,1,0,1,6,,
RF128,Ramsey County,F,1,28,1,1,0,0,1,1,2,,
RF21,Ramsey County,F,2,1,0,0,0,0,0,1,7021,,
RF22,Ramsey County,F,2,2,0,1,0,0,0,0,2570,,
RF23,Ramsey County,F,2,3,0,0,0,1,0,0,111,,
RF24,Ramsey County,F,2,4,1,0,0,0,0,0,2893,,
RF25,Ramsey County,F,2,5,0,0,0,0,1,0,4,,
RF26,Ramsey County,F,2,6,0,0,0,0,0,0,474,,
RF27,Ramsey County,F,2,7,0,0,0,1,0,1,76,,
RF28,Ramsey County,F,2,8,1,0,0,0,0,1,252,,
RF29,Ramsey County,F,2,9,0,0,0,0,1,1,6,,
RF210,Ramsey County,F,2,10,0,1,0,1,0,0,35,,
RF211,Ramsey County,F,2,11,1,1,0,0,0,0,24,,
RF212,Ramsey County,F,2,12,0,1,0,0,1,0,11,,
RF213,Ramsey County,F,2,13,1,0,0,1,0,0,12,,
RF215,Ramsey County,F,2,15,1,0,0,0,1,0,10,,
RF216,Ramsey County,F,2,16,0,1,0,1,0,1,82,,
RF217,Ramsey County,F,2,17,1,1,0,0,0,1,11,,
RF218,Ramsey County,F,2,18,0,1,0,0,1,1,1,,
RF219,Ramsey County,F,2,19,0,0,0,1,0,1,10,,
RF221,Ramsey County,F,2,21,1,0,0,0,1,1,4,,
RF222,Ramsey County,F,2,22,1,1,0,1,0,0,2,,
RF223,Ramsey County,F,2,23,0,1,0,1,1,0,1,,
RF224,Ramsey County,F,2,24,1,1,0,0,1,0,3,,
RF227,Ramsey County,F,2,27,0,1,0,1,1,1,1,,
RF228,Ramsey County,F,2,28,1,1,0,0,1,1,1,,
RF31,Ramsey County,F,3,1,0,0,0,0,0,1,7362,,
RF32,Ramsey County,F,3,2,0,1,0,0,0,0,2268,,
RF33,Ramsey County,F,3,3,0,0,0,1,0,0,94,,
RF34,Ramsey County,F,3,4,1,0,0,0,0,0,2868,,
RF35,Ramsey County,F,3,5,0,0,0,0,1,0,11,,
RF36,Ramsey County,F,3,6,0,0,0,0,0,0,426,,
RF37,Ramsey County,F,3,7,0,0,0,1,0,1,82,,
RF38,Ramsey County,F,3,8,1,0,0,0,0,1,170,,
RF39,Ramsey County,F,3,9,0,0,0,0,1,1,7,,
RF310,Ramsey County,F,3,10,0,1,0,1,0,0,40,,
RF311,Ramsey County,F,3,11,1,1,0,0,0,0,18,,
RF312,Ramsey County,F,3,12,0,1,0,0,1,0,2,,
RF313,Ramsey County,F,3,13,1,0,0,1,0,0,12,,
RF315,Ramsey County,F,3,15,1,0,0,0,1,0,7,,
RF316,Ramsey County,F,3,16,0,1,0,1,0,1,52,,
RF317,Ramsey County,F,3,17,1,1,0,0,0,1,3,,
RF319,Ramsey County,F,3,19,0,0,0,1,0,1,3,,
RF321,Ramsey County,F,3,21,1,0,0,0,1,1,1,,
RF326,Ramsey County,F,3,26,1,1,0,1,0,1,1,,
RF328,Ramsey County,F,3,28,1,1,0,0,1,1,1,,
RF41,Ramsey County,F,4,1,0,0,0,0,0,1,10058,,
RF42,Ramsey County,F,4,2,0,1,0,0,0,0,2569,,
RF43,Ramsey County,F,4,3,0,0,0,1,0,0,127,,
RF44,Ramsey County,F,4,4,1,0,0,0,0,0,3356,,
RF45,Ramsey County,F,4,5,0,0,0,0,1,0,14,,
RF46,Ramsey County,F,4,6,0,0,0,0,0,0,338,,
RF47,Ramsey County,F,4,7,0,0,0,1,0,1,99,,
RF48,Ramsey County,F,4,8,1,0,0,0,0,1,156,,
RF49,Ramsey County,F,4,9,0,0,0,0,1,1,5,,
RF410,Ramsey County,F,4,10,0,1,0,1,0,0,58,,
RF411,Ramsey County,F,4,11,1,1,0,0,0,0,21,,
RF412,Ramsey County,F,4,12,0,1,0,0,1,0,3,,
RF413,Ramsey County,F,4,13,1,0,0,1,0,0,6,,
RF415,Ramsey County,F,4,15,1,0,0,0,1,0,8,,
RF416,Ramsey County,F,4,16,0,1,0,1,0,1,74,,
RF417,Ramsey County,F,4,17,1,1,0,0,0,1,3,,
RF418,Ramsey County,F,4,18,0,1,0,0,1,1,3,,
RF419,Ramsey County,F,4,19,0,0,0,1,0,1,3,,
RF421,Ramsey County,F,4,21,1,0,0,0,1,1,2,,
RF422,Ramsey County,F,4,22,1,1,0,1,0,0,2,,
RF426,Ramsey County,F,4,26,1,1,0,1,0,1,2,,
RF428,Ramsey County,F,4,28,1,1,0,0,1,1,1,,
RF51,Ramsey County,F,5,1,0,0,0,0,0,1,14325,,
RF52,Ramsey County,F,5,2,0,1,0,0,0,0,2731,,
RF53,Ramsey County,F,5,3,0,0,0,1,0,0,156,,
RF54,Ramsey County,F,5,4,1,0,0,0,0,0,3380,,
RF55,Ramsey County,F,5,5,0,0,0,0,1,0,8,,
RF56,Ramsey County,F,5,6,0,0,0,0,0,0,320,,
RF57,Ramsey County,F,5,7,0,0,0,1,0,1,130,,
RF58,Ramsey County,F,5,8,1,0,0,0,0,1,160,,
RF59,Ramsey County,F,5,9,0,0,0,0,1,1,5,,
RF510,Ramsey County,F,5,10,0,1,0,1,0,0,41,,
RF511,Ramsey County,F,5,11,1,1,0,0,0,0,11,,
RF512,Ramsey County,F,5,12,0,1,0,0,1,0,7,,
RF513,Ramsey County,F,5,13,1,0,0,1,0,0,5,,
RF515,Ramsey County,F,5,15,1,0,0,0,1,0,9,,
RF516,Ramsey County,F,5,16,0,1,0,1,0,1,48,,
RF517,Ramsey County,F,5,17,1,1,0,0,0,1,1,,
RF518,Ramsey County,F,5,18,0,1,0,0,1,1,1,,
RF519,Ramsey County,F,5,19,0,0,0,1,0,1,4,,
RF521,Ramsey County,F,5,21,1,0,0,0,1,1,4,,
RF526,Ramsey County,F,5,26,1,1,0,1,0,1,2,,
RF527,Ramsey County,F,5,27,0,1,0,1,1,1,1,,
RF61,Ramsey County,F,6,1,0,0,0,0,0,1,13711,,
RF62,Ramsey County,F,6,2,0,1,0,0,0,0,2746,,
RF63,Ramsey County,F,6,3,0,0,0,1,0,0,169,,
RF64,Ramsey County,F,6,4,1,0,0,0,0,0,3209,,
RF65,Ramsey County,F,6,5,0,0,0,0,1,0,13,,
RF66,Ramsey County,F,6,6,0,0,0,0,0,0,190,,
RF67,Ramsey County,F,6,7,0,0,0,1,0,1,106,,
RF68,Ramsey County,F,6,8,1,0,0,0,0,1,110,,
RF69,Ramsey County,F,6,9,0,0,0,0,1,1,3,,
RF610,Ramsey County,F,6,10,0,1,0,1,0,0,31,,
RF611,Ramsey County,F,6,11,1,1,0,0,0,0,10,,
RF612,Ramsey County,F,6,12,0,1,0,0,1,0,3,,
RF613,Ramsey County,F,6,13,1,0,0,1,0,0,8,,
RF615,Ramsey County,F,6,15,1,0,0,0,1,0,6,,
RF616,Ramsey County,F,6,16,0,1,0,1,0,1,47,,
RF617,Ramsey County,F,6,17,1,1,0,0,0,1,4,,
RF621,Ramsey County,F,6,21,1,0,0,0,1,1,6,,
RF71,Ramsey County,F,7,1,0,0,0,0,0,1,10706,,
RF72,Ramsey County,F,7,2,0,1,0,0,0,0,2209,,
RF73,Ramsey County,F,7,3,0,0,0,1,0,0,125,,
RF74,Ramsey County,F,7,4,1,0,0,0,0,0,2074,,
RF75,Ramsey County,F,7,5,0,0,0,0,1,0,9,,
RF76,Ramsey County,F,7,6,0,0,0,0,0,0,130,,
RF77,Ramsey County,F,7,7,0,0,0,1,0,1,87,,
RF78,Ramsey County,F,7,8,1,0,0,0,0,1,83,,
RF79,Ramsey County,F,7,9,0,0,0,0,1,1,4,,
RF710,Ramsey County,F,7,10,0,1,0,1,0,0,18,,
RF711,Ramsey County,F,7,11,1,1,0,0,0,0,7,,
RF712,Ramsey County,F,7,12,0,1,0,0,1,0,6,,
RF713,Ramsey County,F,7,13,1,0,0,1,0,0,4,,
RF715,Ramsey County,F,7,15,1,0,0,0,1,0,6,,
RF716,Ramsey County,F,7,16,0,1,0,1,0,1,29,,
RF719,Ramsey County,F,7,19,0,0,0,1,0,1,2,,
RF721,Ramsey County,F,7,21,1,0,0,0,1,1,1,,
RF81,Ramsey County,F,8,1,0,0,0,0,0,1,9313,,
RF82,Ramsey County,F,8,2,0,1,0,0,0,0,2013,,
RF83,Ramsey County,F,8,3,0,0,0,1,0,0,113,,
RF84,Ramsey County,F,8,4,1,0,0,0,0,0,1950,,
RF85,Ramsey County,F,8,5,0,0,0,0,1,0,6,,
RF86,Ramsey County,F,8,6,0,0,0,0,0,0,110,,
RF87,Ramsey County,F,8,7,0,0,0,1,0,1,67,,
RF88,Ramsey County,F,8,8,1,0,0,0,0,1,63,,
RF89,Ramsey County,F,8,9,0,0,0,0,1,1,3,,
RF810,Ramsey County,F,8,10,0,1,0,1,0,0,34,,
RF811,Ramsey County,F,8,11,1,1,0,0,0,0,4,,
RF812,Ramsey County,F,8,12,0,1,0,0,1,0,5,,
RF813,Ramsey County,F,8,13,1,0,0,1,0,0,3,,
RF814,Ramsey County,F,8,14,0,0,0,1,1,0,1,,
RF815,Ramsey County,F,8,15,1,0,0,0,1,0,5,,
RF816,Ramsey County,F,8,16,0,1,0,1,0,1,21,,
RF817,Ramsey County,F,8,17,1,1,0,0,0,1,1,,
RF821,Ramsey County,F,8,21,1,0,0,0,1,1,3,,
RF825,Ramsey County,F,8,25,1,0,0,1,1,0,1,,
RF826,Ramsey County,F,8,26,1,1,0,1,0,1,2,,
RF831,Ramsey County,F,8,31,1,1,0,1,1,1,1,,
RF91,Ramsey County,F,9,1,0,0,0,0,0,1,10740,,
RF92,Ramsey County,F,9,2,0,1,0,0,0,0,1798,,
RF93,Ramsey County,F,9,3,0,0,0,1,0,0,127,,
RF94,Ramsey County,F,9,4,1,0,0,0,0,0,1545,,
RF95,Ramsey County,F,9,5,0,0,0,0,1,0,8,,
RF96,Ramsey County,F,9,6,0,0,0,0,0,0,58,,
RF97,Ramsey County,F,9,7,0,0,0,1,0,1,80,,
RF98,Ramsey County,F,9,8,1,0,0,0,0,1,43,,
RF99,Ramsey County,F,9,9,0,0,0,0,1,1,4,,
RF910,Ramsey County,F,9,10,0,1,0,1,0,0,31,,
RF911,Ramsey County,F,9,11,1,1,0,0,0,0,8,,
RF912,Ramsey County,F,9,12,0,1,0,0,1,0,3,,
RF913,Ramsey County,F,9,13,1,0,0,1,0,0,3,,
RF915,Ramsey County,F,9,15,1,0,0,0,1,0,9,,
RF916,Ramsey County,F,9,16,0,1,0,1,0,1,11,,
RF918,Ramsey County,F,9,18,0,1,0,0,1,1,2,,
RF921,Ramsey County,F,9,21,1,0,0,0,1,1,3,,
RF922,Ramsey County,F,9,22,1,1,0,1,0,0,1,,
RF923,Ramsey County,F,9,23,0,1,0,1,1,0,1,,
RF101,Ramsey County,F,10,1,0,0,0,0,0,1,13438,,
RF102,Ramsey County,F,10,2,0,1,0,0,0,0,1663,,
RF103,Ramsey County,F,10,3,0,0,0,1,0,0,143,,
RF104,Ramsey County,F,10,4,1,0,0,0,0,0,1313,,
RF105,Ramsey County,F,10,5,0,0,0,0,1,0,11,,
RF106,Ramsey County,F,10,6,0,0,0,0,0,0,30,,
RF107,Ramsey County,F,10,7,0,0,0,1,0,1,88,,
RF108,Ramsey County,F,10,8,1,0,0,0,0,1,30,,
RF109,Ramsey County,F,10,9,0,0,0,0,1,1,3,,
RF1010,Ramsey County,F,10,10,0,1,0,1,0,0,25,,
RF1011,Ramsey County,F,10,11,1,1,0,0,0,0,3,,
RF1012,Ramsey County,F,10,12,0,1,0,0,1,0,2,,
RF1013,Ramsey County,F,10,13,1,0,0,1,0,0,4,,
RF1015,Ramsey County,F,10,15,1,0,0,0,1,0,7,,
RF1016,Ramsey County,F,10,16,0,1,0,1,0,1,10,,
RF1019,Ramsey County,F,10,19,0,0,0,1,0,1,1,,
RF1021,Ramsey County,F,10,21,1,0,0,0,1,1,3,,
RF1029,Ramsey County,F,10,29,1,0,0,1,1,1,1,,
RF111,Ramsey County,F,11,1,0,0,0,0,0,1,15078,,
RF112,Ramsey County,F,11,2,0,1,0,0,0,0,1501,,
RF113,Ramsey County,F,11,3,0,0,0,1,0,0,110,,
RF114,Ramsey County,F,11,4,1,0,0,0,0,0,1060,,
RF115,Ramsey County,F,11,5,0,0,0,0,1,0,8,,
RF116,Ramsey County,F,11,6,0,0,0,0,0,0,21,,
RF117,Ramsey County,F,11,7,0,0,0,1,0,1,78,,
RF118,Ramsey County,F,11,8,1,0,0,0,0,1,33,,
RF119,Ramsey County,F,11,9,0,0,0,0,1,1,3,,
RF1110,Ramsey County,F,11,10,0,1,0,1,0,0,27,,
RF1111,Ramsey County,F,11,11,1,1,0,0,0,0,7,,
RF1112,Ramsey County,F,11,12,0,1,0,0,1,0,3,,
RF1113,Ramsey County,F,11,13,1,0,0,1,0,0,4,,
RF1114,Ramsey County,F,11,14,0,0,0,1,1,0,1,,
RF1115,Ramsey County,F,11,15,1,0,0,0,1,0,5,,
RF1116,Ramsey County,F,11,16,0,1,0,1,0,1,12,,
RF1117,Ramsey County,F,11,17,1,1,0,0,0,1,1,,
RF1126,Ramsey County,F,11,26,1,1,0,1,0,1,1,,
RF1128,Ramsey County,F,11,28,1,1,0,0,1,1,1,,
RF1131,Ramsey County,F,11,31,1,1,0,1,1,1,1,,
RF121,Ramsey County,F,12,1,0,0,0,0,0,1,14263,,
RF122,Ramsey County,F,12,2,0,1,0,0,0,0,1148,,
RF123,Ramsey County,F,12,3,0,0,0,1,0,0,111,,
RF124,Ramsey County,F,12,4,1,0,0,0,0,0,983,,
RF125,Ramsey County,F,12,5,0,0,0,0,1,0,5,,
RF126,Ramsey County,F,12,6,0,0,0,0,0,0,9,,
RF127,Ramsey County,F,12,7,0,0,0,1,0,1,61,,
RF128,Ramsey County,F,12,8,1,0,0,0,0,1,19,,
RF1210,Ramsey County,F,12,10,0,1,0,1,0,0,10,,
RF1211,Ramsey County,F,12,11,1,1,0,0,0,0,3,,
RF1212,Ramsey County,F,12,12,0,1,0,0,1,0,1,,
RF1214,Ramsey County,F,12,14,0,0,0,1,1,0,1,,
RF1215,Ramsey County,F,12,15,1,0,0,0,1,0,3,,
RF1216,Ramsey County,F,12,16,0,1,0,1,0,1,12,,
RF1221,Ramsey County,F,12,21,1,0,0,0,1,1,1,,
RF131,Ramsey County,F,13,1,0,0,0,0,0,1,11760,,
RF132,Ramsey County,F,13,2,0,1,0,0,0,0,753,,
RF133,Ramsey County,F,13,3,0,0,0,1,0,0,79,,
RF134,Ramsey County,F,13,4,1,0,0,0,0,0,744,,
RF135,Ramsey County,F,13,5,0,0,0,0,1,0,4,,
RF136,Ramsey County,F,13,6,0,0,0,0,0,0,16,,
RF137,Ramsey County,F,13,7,0,0,0,1,0,1,43,,
RF138,Ramsey County,F,13,8,1,0,0,0,0,1,14,,
RF1310,Ramsey County,F,13,10,0,1,0,1,0,0,13,,
RF1311,Ramsey County,F,13,11,1,1,0,0,0,0,2,,
RF1312,Ramsey County,F,13,12,0,1,0,0,1,0,1,,
RF1313,Ramsey County,F,13,13,1,0,0,1,0,0,1,,
RF1315,Ramsey County,F,13,15,1,0,0,0,1,0,4,,
RF1316,Ramsey County,F,13,16,0,1,0,1,0,1,9,,
RF1317,Ramsey County,F,13,17,1,1,0,0,0,1,1,,
RF1319,Ramsey County,F,13,19,0,0,0,1,0,1,1,,
RF1321,Ramsey County,F,13,21,1,0,0,0,1,1,1,,
RF1326,Ramsey County,F,13,26,1,1,0,1,0,1,1,,
RF141,Ramsey County,F,14,1,0,0,0,0,0,1,8013,,
RF142,Ramsey County,F,14,2,0,1,0,0,0,0,482,,
RF143,Ramsey County,F,14,3,0,0,0,1,0,0,45,,
RF144,Ramsey County,F,14,4,1,0,0,0,0,0,519,,
RF146,Ramsey County,F,14,6,0,0,0,0,0,0,7,,
RF147,Ramsey County,F,14,7,0,0,0,1,0,1,24,,
RF148,Ramsey County,F,14,8,1,0,0,0,0,1,8,,
RF149,Ramsey County,F,14,9,0,0,0,0,1,1,1,,
RF1410,Ramsey County,F,14,10,0,1,0,1,0,0,4,,
RF1411,Ramsey County,F,14,11,1,1,0,0,0,0,2,,
RF1412,Ramsey County,F,14,12,0,1,0,0,1,0,1,,
RF1413,Ramsey County,F,14,13,1,0,0,1,0,0,3,,
RF1416,Ramsey County,F,14,16,0,1,0,1,0,1,2,,
RF1429,Ramsey County,F,14,29,1,0,0,1,1,1,1,,
RF151,Ramsey County,F,15,1,0,0,0,0,0,1,6295,,
RF152,Ramsey County,F,15,2,0,1,0,0,0,0,315,,
RF153,Ramsey County,F,15,3,0,0,0,1,0,0,37,,
RF154,Ramsey County,F,15,4,1,0,0,0,0,0,403,,
RF155,Ramsey County,F,15,5,0,0,0,0,1,0,1,,
RF156,Ramsey County,F,15,6,0,0,0,0,0,0,6,,
RF157,Ramsey County,F,15,7,0,0,0,1,0,1,25,,
RF158,Ramsey County,F,15,8,1,0,0,0,0,1,4,,
RF159,Ramsey County,F,15,9,0,0,0,0,1,1,1,,
RF1510,Ramsey County,F,15,10,0,1,0,1,0,0,4,,
RF1511,Ramsey County,F,15,11,1,1,0,0,0,0,1,,
RF1513,Ramsey County,F,15,13,1,0,0,1,0,0,1,,
RF1515,Ramsey County,F,15,15,1,0,0,0,1,0,2,,
RF1516,Ramsey County,F,15,16,0,1,0,1,0,1,2,,
RF1526,Ramsey County,F,15,26,1,1,0,1,0,1,2,,
RF161,Ramsey County,F,16,1,0,0,0,0,0,1,5706,,
RF162,Ramsey County,F,16,2,0,1,0,0,0,0,260,,
RF163,Ramsey County,F,16,3,0,0,0,1,0,0,28,,
RF164,Ramsey County,F,16,4,1,0,0,0,0,0,271,,
RF166,Ramsey County,F,16,6,0,0,0,0,0,0,2,,
RF167,Ramsey County,F,16,7,0,0,0,1,0,1,10,,
RF1610,Ramsey County,F,16,10,0,1,0,1,0,0,5,,
RF1612,Ramsey County,F,16,12,0,1,0,0,1,0,1,,
RF1615,Ramsey County,F,16,15,1,0,0,0,1,0,1,,
RF1616,Ramsey County,F,16,16,0,1,0,1,0,1,1,,
RF171,Ramsey County,F,17,1,0,0,0,0,0,1,5381,,
RF172,Ramsey County,F,17,2,0,1,0,0,0,0,156,,
RF173,Ramsey County,F,17,3,0,0,0,1,0,0,7,,
RF174,Ramsey County,F,17,4,1,0,0,0,0,0,184,,
RF176,Ramsey County,F,17,6,0,0,0,0,0,0,1,,
RF177,Ramsey County,F,17,7,0,0,0,1,0,1,9,,
RF178,Ramsey County,F,17,8,1,0,0,0,0,1,2,,
RF1710,Ramsey County,F,17,10,0,1,0,1,0,0,3,,
RF1715,Ramsey County,F,17,15,1,0,0,0,1,0,2,,
RF1716,Ramsey County,F,17,16,0,1,0,1,0,1,1,,
RF181,Ramsey County,F,18,1,0,0,0,0,0,1,6872,,
RF182,Ramsey County,F,18,2,0,1,0,0,0,0,142,,
RF183,Ramsey County,F,18,3,0,0,0,1,0,0,4,,
RF184,Ramsey County,F,18,4,1,0,0,0,0,0,203,,
RF185,Ramsey County,F,18,5,0,0,0,0,1,0,1,,
RF186,Ramsey County,F,18,6,0,0,0,0,0,0,6,,
RF187,Ramsey County,F,18,7,0,0,0,1,0,1,9,,
RF188,Ramsey County,F,18,8,1,0,0,0,0,1,2,,
RF1810,Ramsey County,F,18,10,0,1,0,1,0,0,3,,
RF1815,Ramsey County,F,18,15,1,0,0,0,1,0,1,,
RF1816,Ramsey County,F,18,16,0,1,0,1,0,1,1,,
RF11,Ramsey County,F,1,1,0,0,1,0,0,1,1701,,
RF12,Ramsey County,F,1,2,0,1,1,0,0,0,180,,
RF13,Ramsey County,F,1,3,0,0,1,1,0,0,113,,
RF14,Ramsey County,F,1,4,1,0,1,0,0,0,53,,
RF15,Ramsey County,F,1,5,0,0,1,0,1,0,8,,
RF16,Ramsey County,F,1,6,0,0,1,0,0,0,107,,
RF17,Ramsey County,F,1,7,0,0,1,1,0,1,61,,
RF18,Ramsey County,F,1,8,1,0,1,0,0,1,27,,
RF110,Ramsey County,F,1,10,0,1,1,1,0,0,14,,
RF111,Ramsey County,F,1,11,1,1,1,0,0,0,6,,
RF113,Ramsey County,F,1,13,1,0,1,1,0,0,6,,
RF114,Ramsey County,F,1,14,0,0,1,1,1,0,1,,
RF115,Ramsey County,F,1,15,1,0,1,0,1,0,1,,
RF116,Ramsey County,F,1,16,0,1,1,1,0,1,25,,
RF117,Ramsey County,F,1,17,1,1,1,0,0,1,5,,
RF119,Ramsey County,F,1,19,0,0,1,1,0,1,5,,
RF120,Ramsey County,F,1,20,0,0,1,1,1,1,1,,
RF126,Ramsey County,F,1,26,1,1,1,1,0,1,2,,
RF127,Ramsey County,F,1,27,0,1,1,1,1,1,4,,
RF21,Ramsey County,F,2,1,0,0,1,0,0,1,1524,,
RF22,Ramsey County,F,2,2,0,1,1,0,0,0,133,,
RF23,Ramsey County,F,2,3,0,0,1,1,0,0,98,,
RF24,Ramsey County,F,2,4,1,0,1,0,0,0,27,,
RF25,Ramsey County,F,2,5,0,0,1,0,1,0,10,,
RF26,Ramsey County,F,2,6,0,0,1,0,0,0,81,,
RF27,Ramsey County,F,2,7,0,0,1,1,0,1,50,,
RF28,Ramsey County,F,2,8,1,0,1,0,0,1,14,,
RF210,Ramsey County,F,2,10,0,1,1,1,0,0,15,,
RF211,Ramsey County,F,2,11,1,1,1,0,0,0,2,,
RF213,Ramsey County,F,2,13,1,0,1,1,0,0,2,,
RF215,Ramsey County,F,2,15,1,0,1,0,1,0,2,,
RF216,Ramsey County,F,2,16,0,1,1,1,0,1,19,,
RF217,Ramsey County,F,2,17,1,1,1,0,0,1,2,,
RF219,Ramsey County,F,2,19,0,0,1,1,0,1,2,,
RF221,Ramsey County,F,2,21,1,0,1,0,1,1,2,,
RF226,Ramsey County,F,2,26,1,1,1,1,0,1,2,,
RF227,Ramsey County,F,2,27,0,1,1,1,1,1,2,,
RF31,Ramsey County,F,3,1,0,0,1,0,0,1,1253,,
RF32,Ramsey County,F,3,2,0,1,1,0,0,0,144,,
RF33,Ramsey County,F,3,3,0,0,1,1,0,0,103,,
RF34,Ramsey County,F,3,4,1,0,1,0,0,0,21,,
RF35,Ramsey County,F,3,5,0,0,1,0,1,0,11,,
RF36,Ramsey County,F,3,6,0,0,1,0,0,0,59,,
RF37,Ramsey County,F,3,7,0,0,1,1,0,1,45,,
RF38,Ramsey County,F,3,8,1,0,1,0,0,1,13,,
RF310,Ramsey County,F,3,10,0,1,1,1,0,0,8,,
RF311,Ramsey County,F,3,11,1,1,1,0,0,0,2,,
RF313,Ramsey County,F,3,13,1,0,1,1,0,0,2,,
RF315,Ramsey County,F,3,15,1,0,1,0,1,0,3,,
RF316,Ramsey County,F,3,16,0,1,1,1,0,1,22,,
RF319,Ramsey County,F,3,19,0,0,1,1,0,1,1,,
RF326,Ramsey County,F,3,26,1,1,1,1,0,1,1,,
RF328,Ramsey County,F,3,28,1,1,1,0,1,1,1,,
RF41,Ramsey County,F,4,1,0,0,1,0,0,1,1270,,
RF42,Ramsey County,F,4,2,0,1,1,0,0,0,130,,
RF43,Ramsey County,F,4,3,0,0,1,1,0,0,78,,
RF44,Ramsey County,F,4,4,1,0,1,0,0,0,26,,
RF45,Ramsey County,F,4,5,0,0,1,0,1,0,12,,
RF46,Ramsey County,F,4,6,0,0,1,0,0,0,41,,
RF47,Ramsey County,F,4,7,0,0,1,1,0,1,25,,
RF48,Ramsey County,F,4,8,1,0,1,0,0,1,10,,
RF49,Ramsey County,F,4,9,0,0,1,0,1,1,2,,
RF410,Ramsey County,F,4,10,0,1,1,1,0,0,7,,
RF411,Ramsey County,F,4,11,1,1,1,0,0,0,2,,
RF413,Ramsey County,F,4,13,1,0,1,1,0,0,1,,
RF415,Ramsey County,F,4,15,1,0,1,0,1,0,1,,
RF416,Ramsey County,F,4,16,0,1,1,1,0,1,18,,
RF417,Ramsey County,F,4,17,1,1,1,0,0,1,1,,
RF419,Ramsey County,F,4,19,0,0,1,1,0,1,1,,
RF421,Ramsey County,F,4,21,1,0,1,0,1,1,1,,
RF428,Ramsey County,F,4,28,1,1,1,0,1,1,2,,
RF51,Ramsey County,F,5,1,0,0,1,0,0,1,1210,,
RF52,Ramsey County,F,5,2,0,1,1,0,0,0,124,,
RF53,Ramsey County,F,5,3,0,0,1,1,0,0,77,,
RF54,Ramsey County,F,5,4,1,0,1,0,0,0,21,,
RF55,Ramsey County,F,5,5,0,0,1,0,1,0,6,,
RF56,Ramsey County,F,5,6,0,0,1,0,0,0,35,,
RF57,Ramsey County,F,5,7,0,0,1,1,0,1,40,,
RF58,Ramsey County,F,5,8,1,0,1,0,0,1,5,,
RF59,Ramsey County,F,5,9,0,0,1,0,1,1,1,,
RF510,Ramsey County,F,5,10,0,1,1,1,0,0,9,,
